t,phi,phi_prime
1.996220000000008810e+01,1.507539456222761309e+01,-2.449489113553410480e+00
1.996210000000008833e+01,1.507563951114041245e+01,-2.449489142198009617e+00
1.996200000000008856e+01,1.507588446005600957e+01,-2.449489169541842148e+00
1.996190000000008880e+01,1.507612940897427833e+01,-2.449489195643829387e+00
1.996180000000008903e+01,1.507637435789509794e+01,-2.449489220560230773e+00
1.996170000000008926e+01,1.507661930681835294e+01,-2.449489244344762895e+00
1.996160000000008949e+01,1.507686425574393141e+01,-2.449489267048714947e+00
1.996150000000008973e+01,1.507710920467172855e+01,-2.449489288721057978e+00
1.996140000000008996e+01,1.507735415360164311e+01,-2.449489309408548809e+00
1.996130000000009019e+01,1.507759910253357916e+01,-2.449489329155830397e+00
1.996120000000009043e+01,1.507784405146744433e+01,-2.449489348005527312e+00
1.996110000000009066e+01,1.507808900040315159e+01,-2.449489365998336776e+00
1.996100000000009089e+01,1.507833394934061744e+01,-2.449489383173114820e+00
1.996090000000009113e+01,1.507857889827976017e+01,-2.449489399566960657e+00
1.996080000000009136e+01,1.507882384722050517e+01,-2.449489415215294397e+00
1.996070000000009159e+01,1.507906879616277962e+01,-2.449489430151933878e+00
1.996060000000009182e+01,1.507931374510651246e+01,-2.449489444409167049e+00
1.996050000000009206e+01,1.507955869405163973e+01,-2.449489458017820809e+00
1.996040000000009229e+01,1.507980364299809573e+01,-2.449489471007326280e+00
1.996030000000009252e+01,1.508004859194582181e+01,-2.449489483405782764e+00
1.996020000000009276e+01,1.508029354089475937e+01,-2.449489495240017245e+00
1.996010000000009299e+01,1.508053848984485334e+01,-2.449489506535642125e+00
1.996000000000009322e+01,1.508078343879605043e+01,-2.449489517317110732e+00
1.995990000000009346e+01,1.508102838774830090e+01,-2.449489527607767947e+00
1.995980000000009369e+01,1.508127333670155679e+01,-2.449489537429901720e+00
1.995970000000009392e+01,1.508151828565577190e+01,-2.449489546804790585e+00
1.995960000000009416e+01,1.508176323461090362e+01,-2.449489555752749403e+00
1.995950000000009439e+01,1.508200818356690931e+01,-2.449489564293171995e+00
1.995940000000009462e+01,1.508225313252374988e+01,-2.449489572444573326e+00
1.995930000000009485e+01,1.508249808148138627e+01,-2.449489580224629925e+00
1.995920000000009509e+01,1.508274303043978293e+01,-2.449489587650216293e+00
1.995910000000009532e+01,1.508298797939890434e+01,-2.449489594737443099e+00
1.995900000000009555e+01,1.508323292835871854e+01,-2.449489601501689595e+00
1.995890000000009579e+01,1.508347787731919354e+01,-2.449489607957638704e+00
1.995880000000009602e+01,1.508372282628029915e+01,-2.449489614119306324e+00
1.995870000000009625e+01,1.508396777524200694e+01,-2.449489620000073753e+00
1.995860000000009649e+01,1.508421272420429027e+01,-2.449489625612715216e+00
1.995850000000009672e+01,1.508445767316712072e+01,-2.449489630969424958e+00
1.995840000000009695e+01,1.508470262213047519e+01,-2.449489636081844779e+00
1.995830000000009719e+01,1.508494757109432882e+01,-2.449489640961087122e+00
1.995820000000009742e+01,1.508519252005866029e+01,-2.449489645617761280e+00
1.995810000000009765e+01,1.508543746902344651e+01,-2.449489650061994706e+00
1.995800000000009788e+01,1.508568241798866616e+01,-2.449489654303454778e+00
1.995790000000009812e+01,1.508592736695429970e+01,-2.449489658351370558e+00
1.995780000000009835e+01,1.508617231592032937e+01,-2.449489662214551888e+00
1.995770000000009858e+01,1.508641726488673740e+01,-2.449489665901408486e+00
1.995760000000009882e+01,1.508666221385350426e+01,-2.449489669419968596e+00
1.995750000000009905e+01,1.508690716282061572e+01,-2.449489672777894977e+00
1.995740000000009928e+01,1.508715211178805582e+01,-2.449489675982503556e+00
1.995730000000009952e+01,1.508739706075580855e+01,-2.449489679040776746e+00
1.995720000000009975e+01,1.508764200972385972e+01,-2.449489681959380771e+00
1.995710000000009998e+01,1.508788695869219687e+01,-2.449489684744678097e+00
1.995700000000010021e+01,1.508813190766080581e+01,-2.449489687402742533e+00
1.995690000000010045e+01,1.508837685662967409e+01,-2.449489689939371662e+00
1.995680000000010068e+01,1.508862180559878929e+01,-2.449489692360099724e+00
1.995670000000010091e+01,1.508886675456814253e+01,-2.449489694670209161e+00
1.995660000000010115e+01,1.508911170353772135e+01,-2.449489696874742162e+00
1.995650000000010138e+01,1.508935665250751512e+01,-2.449489698978512209e+00
1.995640000000010161e+01,1.508960160147751495e+01,-2.449489700986113405e+00
1.995630000000010185e+01,1.508984655044771017e+01,-2.449489702901930688e+00
1.995620000000010208e+01,1.509009149941809191e+01,-2.449489704730150041e+00
1.995610000000010231e+01,1.509033644838865307e+01,-2.449489706474766937e+00
1.995600000000010255e+01,1.509058139735938475e+01,-2.449489708139595212e+00
1.995590000000010278e+01,1.509082634633027808e+01,-2.449489709728274622e+00
1.995580000000010301e+01,1.509107129530132774e+01,-2.449489711244279722e+00
1.995570000000010324e+01,1.509131624427252483e+01,-2.449489712690926524e+00
1.995560000000010348e+01,1.509156119324386403e+01,-2.449489714071380941e+00
1.995550000000010371e+01,1.509180614221533823e+01,-2.449489715388663669e+00
1.995540000000010394e+01,1.509205109118694033e+01,-2.449489716645658621e+00
1.995530000000010418e+01,1.509229604015866499e+01,-2.449489717845118264e+00
1.995520000000010441e+01,1.509254098913050690e+01,-2.449489718989669385e+00
1.995510000000010464e+01,1.509278593810246072e+01,-2.449489720081819311e+00
1.995500000000010488e+01,1.509303088707452112e+01,-2.449489721123961239e+00
1.995490000000010511e+01,1.509327583604668277e+01,-2.449489722118379564e+00
1.995480000000010534e+01,1.509352078501894212e+01,-2.449489723067254321e+00
1.995470000000010558e+01,1.509376573399129384e+01,-2.449489723972666066e+00
1.995460000000010581e+01,1.509401068296373438e+01,-2.449489724836600768e+00
1.995450000000010604e+01,1.509425563193626019e+01,-2.449489725660953798e+00
1.995440000000010627e+01,1.509450058090886593e+01,-2.449489726447533933e+00
1.995430000000010651e+01,1.509474552988154805e+01,-2.449489727198067790e+00
1.995420000000010674e+01,1.509499047885430478e+01,-2.449489727914203385e+00
1.995410000000010697e+01,1.509523542782713079e+01,-2.449489728597513238e+00
1.995400000000010721e+01,1.509548037680002253e+01,-2.449489729249498371e+00
1.995390000000010744e+01,1.509572532577297821e+01,-2.449489729871590971e+00
1.995380000000010767e+01,1.509597027474599606e+01,-2.449489730465158388e+00
1.995370000000010791e+01,1.509621522371907076e+01,-2.449489731031505357e+00
1.995360000000010814e+01,1.509646017269220053e+01,-2.449489731571877105e+00
1.995350000000010837e+01,1.509670512166538359e+01,-2.449489732087462013e+00
1.995340000000010861e+01,1.509695007063861638e+01,-2.449489732579394285e+00
1.995330000000010884e+01,1.509719501961189714e+01,-2.449489733048756612e+00
1.995320000000010907e+01,1.509743996858522408e+01,-2.449489733496581501e+00
1.995310000000010930e+01,1.509768491755859543e+01,-2.449489733923855272e+00
1.995300000000010954e+01,1.509792986653200764e+01,-2.449489734331518509e+00
1.995290000000010977e+01,1.509817481550546070e+01,-2.449489734720468714e+00
1.995280000000011000e+01,1.509841976447895107e+01,-2.449489735091562981e+00
1.995270000000011024e+01,1.509866471345247874e+01,-2.449489735445619321e+00
1.995260000000011047e+01,1.509890966242604016e+01,-2.449489735783417554e+00
1.995250000000011070e+01,1.509915461139963533e+01,-2.449489736105702864e+00
1.995240000000011094e+01,1.509939956037326070e+01,-2.449489736413185792e+00
1.995230000000011117e+01,1.509964450934691627e+01,-2.449489736706544463e+00
1.995220000000011140e+01,1.509988945832060026e+01,-2.449489736986425914e+00
1.995210000000011163e+01,1.510013440729431267e+01,-2.449489737253447874e+00
1.995200000000011187e+01,1.510037935626805172e+01,-2.449489737508199649e+00
1.995190000000011210e+01,1.510062430524181565e+01,-2.449489737751243901e+00
1.995180000000011233e+01,1.510086925421560267e+01,-2.449489737983117532e+00
1.995170000000011257e+01,1.510111420318941278e+01,-2.449489738204332134e+00
1.995160000000011280e+01,1.510135915216324420e+01,-2.449489738415377094e+00
1.995150000000011303e+01,1.510160410113709517e+01,-2.449489738616718260e+00
1.995140000000011327e+01,1.510184905011096568e+01,-2.449489738808801054e+00
1.995130000000011350e+01,1.510209399908485572e+01,-2.449489738992050025e+00
1.995120000000011373e+01,1.510233894805876353e+01,-2.449489739166870628e+00
1.995110000000011397e+01,1.510258389703268911e+01,-2.449489739333649219e+00
1.995100000000011420e+01,1.510282884600663067e+01,-2.449489739492755280e+00
1.995090000000011443e+01,1.510307379498058822e+01,-2.449489739644540531e+00
1.995080000000011466e+01,1.510331874395455998e+01,-2.449489739789341147e+00
1.995070000000011490e+01,1.510356369292854595e+01,-2.449489739927477761e+00
1.995060000000011513e+01,1.510380864190254613e+01,-2.449489740059256349e+00
1.995050000000011536e+01,1.510405359087655874e+01,-2.449489740184968678e+00
1.995040000000011560e+01,1.510429853985058379e+01,-2.449489740304893193e+00
1.995030000000011583e+01,1.510454348882461950e+01,-2.449489740419295902e+00
1.995020000000011606e+01,1.510478843779866764e+01,-2.449489740528430382e+00
1.995010000000011630e+01,1.510503338677272644e+01,-2.449489740632538659e+00
1.995000000000011653e+01,1.510527833574679413e+01,-2.449489740731851661e+00
1.994990000000011676e+01,1.510552328472087247e+01,-2.449489740826590101e+00
1.994980000000011700e+01,1.510576823369495969e+01,-2.449489740916963587e+00
1.994970000000011723e+01,1.510601318266905579e+01,-2.449489741003172849e+00
1.994960000000011746e+01,1.510625813164316078e+01,-2.449489741085409733e+00
1.994950000000011769e+01,1.510650308061727287e+01,-2.449489741163856316e+00
1.994940000000011793e+01,1.510674802959139384e+01,-2.449489741238687124e+00
1.994930000000011816e+01,1.510699297856552192e+01,-2.449489741310068247e+00
1.994920000000011839e+01,1.510723792753965711e+01,-2.449489741378158669e+00
1.994910000000011863e+01,1.510748287651379762e+01,-2.449489741443109381e+00
1.994900000000011886e+01,1.510772782548794524e+01,-2.449489741505064710e+00
1.994890000000011909e+01,1.510797277446209819e+01,-2.449489741564162770e+00
1.994880000000011933e+01,1.510821772343625824e+01,-2.449489741620535010e+00
1.994870000000011956e+01,1.510846267241042362e+01,-2.449489741674306664e+00
1.994860000000011979e+01,1.510870762138459433e+01,-2.449489741725597192e+00
1.994850000000012002e+01,1.510895257035876860e+01,-2.449489741774521168e+00
1.994840000000012026e+01,1.510919751933294819e+01,-2.449489741821187394e+00
1.994830000000012049e+01,1.510944246830713311e+01,-2.449489741865699788e+00
1.994820000000012072e+01,1.510968741728132159e+01,-2.449489741908157825e+00
1.994810000000012096e+01,1.510993236625551361e+01,-2.449489741948655652e+00
1.994800000000012119e+01,1.511017731522971097e+01,-2.449489741987283864e+00
1.994790000000012142e+01,1.511042226420391188e+01,-2.449489742024128169e+00
1.994780000000012166e+01,1.511066721317811634e+01,-2.449489742059271169e+00
1.994770000000012189e+01,1.511091216215232436e+01,-2.449489742092791023e+00
1.994760000000012212e+01,1.511115711112653592e+01,-2.449489742124762337e+00
1.994750000000012236e+01,1.511140206010074927e+01,-2.449489742155257055e+00
1.994740000000012259e+01,1.511164700907496616e+01,-2.449489742184342678e+00
1.994730000000012282e+01,1.511189195804918661e+01,-2.449489742212084487e+00
1.994720000000012305e+01,1.511213690702340884e+01,-2.449489742238544210e+00
1.994710000000012329e+01,1.511238185599763462e+01,-2.449489742263780911e+00
1.994700000000012352e+01,1.511262680497186217e+01,-2.449489742287850991e+00
1.994690000000012375e+01,1.511287175394609150e+01,-2.449489742310808182e+00
1.994680000000012399e+01,1.511311670292032439e+01,-2.449489742332704001e+00
1.994670000000012422e+01,1.511336165189455905e+01,-2.449489742353587296e+00
1.994660000000012445e+01,1.511360660086879548e+01,-2.449489742373505141e+00
1.994650000000012469e+01,1.511385154984303369e+01,-2.449489742392501501e+00
1.994640000000012492e+01,1.511409649881727368e+01,-2.449489742410619009e+00
1.994630000000012515e+01,1.511434144779151545e+01,-2.449489742427898520e+00
1.994620000000012539e+01,1.511458639676575899e+01,-2.449489742444378670e+00
1.994610000000012562e+01,1.511483134574000431e+01,-2.449489742460096320e+00
1.994600000000012585e+01,1.511507629471425140e+01,-2.449489742475086551e+00
1.994590000000012608e+01,1.511532124368850027e+01,-2.449489742489382671e+00
1.994580000000012632e+01,1.511556619266274915e+01,-2.449489742503017098e+00
1.994570000000012655e+01,1.511581114163699979e+01,-2.449489742516020474e+00
1.994560000000012678e+01,1.511605609061125222e+01,-2.449489742528421665e+00
1.994550000000012702e+01,1.511630103958550642e+01,-2.449489742540248649e+00
1.994540000000012725e+01,1.511654598855976062e+01,-2.449489742551528071e+00
1.994530000000012748e+01,1.511679093753401659e+01,-2.449489742562284800e+00
1.994520000000012772e+01,1.511703588650827257e+01,-2.449489742572543260e+00
1.994510000000012795e+01,1.511728083548253032e+01,-2.449489742582326546e+00
1.994500000000012818e+01,1.511752578445678985e+01,-2.449489742591656416e+00
1.994490000000012841e+01,1.511777073343104938e+01,-2.449489742600554187e+00
1.994480000000012865e+01,1.511801568240531068e+01,-2.449489742609039400e+00
1.994470000000012888e+01,1.511826063137957199e+01,-2.449489742617131149e+00
1.994460000000012911e+01,1.511850558035383330e+01,-2.449489742624848088e+00
1.994450000000012935e+01,1.511875052932809638e+01,-2.449489742632207090e+00
1.994440000000012958e+01,1.511899547830235946e+01,-2.449489742639225032e+00
1.994430000000012981e+01,1.511924042727662432e+01,-2.449489742645917456e+00
1.994420000000013005e+01,1.511948537625088917e+01,-2.449489742652299462e+00
1.994410000000013028e+01,1.511973032522515403e+01,-2.449489742658385705e+00
1.994400000000013051e+01,1.511997527419942067e+01,-2.449489742664189507e+00
1.994390000000013075e+01,1.512022022317368730e+01,-2.449489742669723746e+00
1.994380000000013098e+01,1.512046517214795394e+01,-2.449489742675001303e+00
1.994370000000013121e+01,1.512071012112222235e+01,-2.449489742680034166e+00
1.994360000000013144e+01,1.512095507009649076e+01,-2.449489742684833438e+00
1.994350000000013168e+01,1.512120001907075917e+01,-2.449489742689409777e+00
1.994340000000013191e+01,1.512144496804502758e+01,-2.449489742693773842e+00
1.994330000000013214e+01,1.512168991701929777e+01,-2.449489742697935402e+00
1.994320000000013238e+01,1.512193486599356795e+01,-2.449489742701903339e+00
1.994310000000013261e+01,1.512217981496783814e+01,-2.449489742705686979e+00
1.994300000000013284e+01,1.512242476394210833e+01,-2.449489742709295204e+00
1.994290000000013308e+01,1.512266971291638029e+01,-2.449489742712735563e+00
1.994280000000013331e+01,1.512291466189065225e+01,-2.449489742716016050e+00
1.994270000000013354e+01,1.512315961086492422e+01,-2.449489742719144214e+00
1.994260000000013378e+01,1.512340455983919618e+01,-2.449489742722127161e+00
1.994250000000013401e+01,1.512364950881346815e+01,-2.449489742724971553e+00
1.994240000000013424e+01,1.512389445778774011e+01,-2.449489742727683605e+00
1.994230000000013447e+01,1.512413940676201385e+01,-2.449489742730269537e+00
1.994220000000013471e+01,1.512438435573628759e+01,-2.449489742732735564e+00
1.994210000000013494e+01,1.512462930471056133e+01,-2.449489742735086573e+00
1.994200000000013517e+01,1.512487425368483507e+01,-2.449489742737328335e+00
1.994190000000013541e+01,1.512511920265910881e+01,-2.449489742739465736e+00
1.994180000000013564e+01,1.512536415163338255e+01,-2.449489742741504106e+00
1.994170000000013587e+01,1.512560910060765629e+01,-2.449489742743447440e+00
1.994160000000013611e+01,1.512585404958193003e+01,-2.449489742745300624e+00
1.994150000000013634e+01,1.512609899855620377e+01,-2.449489742747067211e+00
1.994140000000013657e+01,1.512634394753047928e+01,-2.449489742748751642e+00
1.994130000000013681e+01,1.512658889650475480e+01,-2.449489742750357912e+00
1.994120000000013704e+01,1.512683384547903032e+01,-2.449489742751889132e+00
1.994110000000013727e+01,1.512707879445330583e+01,-2.449489742753349297e+00
1.994100000000013750e+01,1.512732374342758135e+01,-2.449489742754741517e+00
1.994090000000013774e+01,1.512756869240185686e+01,-2.449489742756068900e+00
1.994080000000013797e+01,1.512781364137613238e+01,-2.449489742757334554e+00
